id,from_movie_id,to_movie_id,sim_cos
6428,8273,8669,0.10766
6429,8273,24266,0.09943105
6430,8273,10029,0.09119734
6431,8273,9819,0.09059639
6432,8292,139948,0.171687
6433,8292,352978,0.16930017
6434,8292,10117,0.15484086
6435,8292,65,0.14705555
6436,8292,12877,0.14542921
6437,8292,164457,0.14124754
6438,8292,82505,0.1405529
6439,8292,250066,0.13707444
6440,82990,10320,0.13191916
6441,82990,72571,0.11998925
6442,82990,50497,0.116205275
6443,82990,47502,0.114973076
6444,82990,239563,0.113118164
6445,82990,745,0.112928115
6446,82990,322,0.10556076
6447,82990,80035,0.10526132
6448,8328,10560,0.17382498
6449,8328,9762,0.16328257
6450,8328,2287,0.15173456
6451,8328,26837,0.14943321
6452,8328,535,0.14224881
6453,8328,12763,0.13906796
6454,8328,14114,0.13867193
6455,8328,71,0.13541557
6456,8355,425,0.25948438
6457,8355,950,0.207119
6458,8355,57800,0.11922757
6459,8355,134371,0.09202903
6460,8355,77951,0.072496824
6461,8355,13495,0.06557103
6462,8355,435,0.06470884
6463,8355,258489,0.062144123
6464,83770,1391,0.15113904
6465,83770,82687,0.13628228
6466,83770,16005,0.13179222
6467,83770,9285,0.12894416
6468,83770,10866,0.12709767
6469,83770,11282,0.12041566
6470,83770,173224,0.11898522
6471,83770,296099,0.113631785
6472,8386,711,0.08354765
6473,8386,100,0.07889615
6474,8386,948,0.07620708
6475,8386,62211,0.06662673
6476,8386,10476,0.06654714
6477,8386,138832,0.0645721
6478,8386,12405,0.062391564
6479,8386,16614,0.057561126
6480,8409,322,0.108945034
6481,8409,29146,0.10023401
6482,8409,299145,0.09557592
6483,8409,8292,0.0936836
6484,8409,69382,0.08612279
6485,8409,26688,0.08137054
6486,8409,10569,0.07463036
6487,8409,210577,0.07376609
6488,84174,55721,0.22878647
6489,84174,480,0.18395635
6490,84174,15624,0.17993498
6491,84174,2018,0.17604779
6492,84174,6557,0.16528927
6493,84174,712,0.15577026
6494,84174,34563,0.14389004
6495,84174,62215,0.14145347
6496,84188,11632,0.2021541
6497,84188,9582,0.08562643
6498,84188,11001,0.053038184
6499,84188,136400,0.05198274
6500,84188,26390,0.048420463
6501,84188,25784,0.046216343
6502,84188,250066,0.044229764
6503,84188,24869,0.044124074
6504,84204,268920,0.07998853
6505,84204,4442,0.07834085
6506,84204,10162,0.063163996
6507,84204,283384,0.06307628
6508,84204,38448,0.060537223
6509,84204,14873,0.058883514
6510,84204,6440,0.058637206
6511,84204,217,0.058451757
6512,84329,9928,0.10211953
6513,84329,2277,0.09471135
6514,84329,26171,0.090435304
6515,84329,198184,0.08538573
6516,84329,39254,0.07558346
6517,84329,2048,0.07097134
6518,84329,10162,0.068672836
6519,84329,264660,0.066436745
6520,84332,227719,0.1349174
6521,84332,12085,0.124341466
6522,84332,24420,0.1034723
6523,84332,1499,0.101276554
6524,84332,7553,0.0981725
6525,84332,14337,0.09566034
6526,84332,14139,0.09301546
6527,84332,8831,0.0899332
6528,84355,84178,0.15370345
6529,84355,8272,0.12517817
6530,84355,6557,0.124481685
6531,84355,9819,0.12309323
6532,84355,10683,0.12049637
6533,84355,38843,0.11068166
6534,84355,9030,0.10752452
6535,84355,47607,0.10725696
6536,85,89,0.35936794
6537,85,217,0.29911554
6538,85,87,0.29219642
6539,85,2059,0.20457526
6540,85,1995,0.16510792
6541,85,1996,0.14581494
6542,85,2698,0.13944025
6543,85,10610,0.13046606
6544,853,256962,0.22569387
6545,853,10105,0.21513693
6546,853,227306,0.19243762
6547,853,13922,0.19086103
6548,853,9075,0.17142963
6549,853,72431,0.16064101
6550,853,153397,0.16063079
6551,853,10364,0.15905143
6552,85350,239563,0.17136163
6553,85350,24684,0.1706321
6554,85350,888,0.12649573
6555,85350,34549,0.118477166
6556,85350,59930,0.113454126
6557,85350,590,0.10940796
6558,85350,57157,0.101176046
6559,85350,11446,0.0983936
6560,854,2084,0.104196995
6561,854,12257,0.103542686
6562,854,10569,0.10106338
6563,854,10034,0.098232776
6564,854,250066,0.0809778
6565,854,137347,0.079578646
6566,854,388,0.075385064
6567,854,14164,0.07233663
6568,8584,6038,0.15656382
6569,8584,11,0.12368799
6570,8584,39806,0.12010224
6571,8584,9880,0.111767665
6572,8584,808,0.108551905
6573,8584,38745,0.106425524
6574,8584,581,0.10559805
6575,8584,10674,0.10054527
6576,85860,257344,0.16879834
6577,85860,329,0.124791466
6578,85860,1946,0.09885479
6579,85860,9900,0.092964225
6580,85860,10350,0.09162116
6581,85860,10622,0.091413185
6582,85860,1547,0.085052826
6583,85860,10069,0.08369659
6584,8592,264999,0.1900652
6585,8592,50698,0.12341059
6586,8592,9336,0.115779474
6587,8592,23483,0.112001404
6588,8592,138843,0.10998309
6589,8592,2255,0.10830879
6590,8592,227973,0.10781181
6591,8592,342521,0.09858991
6592,862,863,0.33673596
6593,862,10193,0.29483965
6594,862,11551,0.25968263
6595,862,10585,0.15983151
6596,862,11359,0.13354443
6597,862,11186,0.11698512
6598,862,13688,0.10020514
6599,862,137106,0.083764926
6600,863,10193,0.34423265
6601,863,862,0.33673596
6602,863,11551,0.2952248
6603,863,11186,0.14629677
6604,863,10585,0.13555342
6605,863,1548,0.1183893
6606,863,19933,0.109968364
6607,863,1593,0.10887336
6608,8669,11397,0.1916708
6609,8669,9451,0.16680323
6610,8669,9434,0.16248557
6611,8669,19803,0.16021803
6612,8669,139715,0.15831435
6613,8669,239571,0.15666676
6614,8669,8193,0.15113999
6615,8669,157386,0.14846438
6616,868,12154,0.18726571
6617,868,22345,0.16306789
6618,868,11212,0.1538581
6619,868,14444,0.1487659
6620,868,17654,0.13358618
6621,868,195589,0.10917503
6622,868,22600,0.105156414
6623,868,15907,0.10410267
6624,8681,4170,0.13945527
6625,8681,287948,0.1356515
6626,8681,327833,0.111252435
6627,8681,77948,0.110028
6628,8681,82675,0.105205834
6629,8681,26389,0.09024147
6630,8681,241254,0.0859125
6631,8681,11412,0.083636135
6632,86834,57431,0.13531451
6633,86834,64720,0.1333211
6634,86834,30973,0.12507741
6635,86834,2698,0.123585664
6636,86834,312113,0.089296214
6637,86834,10707,0.08734826
6638,86834,250349,0.0734745
6639,86834,147441,0.06788952
6640,8699,109443,0.33712465
6641,8699,38357,0.118238196
6642,8699,9794,0.105574034
6643,8699,11374,0.09867761
6644,8699,242582,0.09847005
6645,8699,11959,0.09381507
6646,8699,837,0.09260651
6647,8699,9729,0.09026072
6648,87,85,0.29219642
6649,87,89,0.275019
6650,87,217,0.21356511
6651,87,2059,0.1864057
6652,87,256274,0.16696367
6653,87,11959,0.1426432
6654,87,1995,0.14008363
6655,87,1996,0.11651878
6656,874,20862,0.23421918
6657,874,12184,0.15762603
6658,874,762,0.13016325
6659,874,21724,0.12430013
6660,874,50538,0.10757686
6661,874,370980,0.10501636
6662,874,9454,0.10216697
6663,874,16110,0.10209825
6664,8744,21014,0.172197
6665,8744,27845,0.1588549
6666,8744,10070,0.1546486
6667,8744,5178,0.12434228
6668,8744,222899,0.11147678
6669,8744,37233,0.10705585
6670,8744,2026,0.103060916
6671,8744,146198,0.10080397
6672,88005,82687,0.17594494
6673,88005,1391,0.16810201
6674,88005,16005,0.16461281
6675,88005,19556,0.1413946
6676,88005,26518,0.13410091
6677,88005,109431,0.13394885
6678,88005,95,0.13061765
6679,88005,773,0.12416694
6680,8835,21283,0.13192567
6681,8835,10327,0.12466062
6682,8835,13991,0.104848035
6683,8835,13579,0.091761075
6684,8835,195589,0.081687845
6685,8835,43935,0.074979074
6686,8835,18442,0.06462997
6687,8835,2642,0.062971145
6688,8836,38322,0.19857262
6689,8836,9533,0.1918502
6690,8836,8838,0.19029641
6691,8836,10431,0.18964739
6692,8836,257088,0.17865744
6693,8836,4824,0.17123716
6694,8836,273481,0.17033738
6695,8836,846,0.16477945
6696,8840,5494,0.13934654
6697,8840,11469,0.10168465
6698,8840,1495,0.092560284
6699,8840,316152,0.09237444
6700,8840,58595,0.08726217
6701,8840,38319,0.08587731
6702,8840,16441,0.085415654
6703,8840,82702,0.08241292
6704,8842,13260,0.14555976
6705,8842,3116,0.13956149
6706,8842,10400,0.11832619
6707,8842,184,0.10399449
6708,8842,9441,0.09885348
6709,8842,109410,0.086012915
6710,8842,9563,0.084179476
6711,8842,325373,0.077289216
6712,8847,1874,0.13156974
6713,8847,13362,0.12209365
6714,8847,2652,0.12081414
6715,8847,97630,0.11892285
6716,8847,5125,0.11776655
6717,8847,1883,0.1096632
6718,8847,819,0.10311793
6719,8847,1369,0.10294477
6720,8849,38031,0.20896508
6721,8849,43942,0.07757135
6722,8849,4347,0.071021624
6723,8849,1844,0.06833422
6724,8849,241251,0.06400973
6725,8849,8055,0.06394233
6726,8849,9013,0.063036285
6727,8849,378200,0.059119083
6728,8854,94348,0.074957915
6729,8854,297761,0.06797885
6730,8854,12508,0.06211244
6731,8854,10782,0.057359565
6732,8854,354110,0.056745276
6733,8854,49521,0.05382552
6734,8854,142061,0.05265867
6735,8854,59961,0.05104476
6736,88641,14290,0.19461899
6737,88641,57214,0.16257
6738,88641,13991,0.14173256
6739,88641,11887,0.13565259
6740,88641,139715,0.13289903
6741,88641,38415,0.12957041
6742,88641,10092,0.1263821
6743,88641,157386,0.12372207
6744,88751,10567,0.39541984
6745,88751,425,0.31370166
6746,88751,17610,0.26396766
6747,88751,49519,0.21397509
6748,88751,13853,0.18281071
6749,88751,62204,0.17921387
6750,88751,10077,0.16221318
6751,88751,77951,0.15934533
6752,888,889,0.20813924
6753,888,17644,0.16053979
6754,888,138103,0.13149132
6755,888,85350,0.12649573
6756,888,171424,0.11253211
6757,888,10156,0.11126439
6758,888,46829,0.104147665
6759,888,27578,0.10150038
6760,8914,580,0.19718921
6761,8914,2661,0.18486977
6762,8914,65055,0.17772861
6763,8914,49787,0.16449478
6764,8914,578,0.1611924
6765,8914,332567,0.15811418
6766,8914,60243,0.14658087
6767,8914,579,0.13460207
6768,8952,29463,0.1834152
6769,8952,79120,0.098240376
6770,8952,24066,0.08982334
6771,8952,15394,0.07823167
6772,8952,388,0.077447146
6773,8952,25719,0.076501526
6774,8952,45767,0.0726262
6775,8952,640,0.06281823
6776,8970,1572,0.102194734
6777,8970,102362,0.10125563
6778,8970,22796,0.1008038
6779,8970,11517,0.09873883
6780,8970,258509,0.09543102
6781,8970,10744,0.08933149
6782,8970,2001,0.08886456
6783,8970,769,0.08852324
6784,8975,375290,0.13670172
6785,8975,11600,0.12705775
6786,8975,6415,0.112565406
6787,8975,22102,0.104424216
6788,8975,342521,0.10080257
6789,8975,2755,0.096315466
6790,8975,6973,0.095885195
6791,8975,241766,0.09495109
6792,89857,241554,0.07373784
6793,89857,19844,0.07231216
6794,89857,50725,0.06920891
6795,89857,2116,0.06216692
6796,89857,37834,0.056057733
6797,89857,19904,0.054869913
6798,89857,2752,0.05475982
6799,89857,291362,0.053780973
6800,8988,1424,0.1818014
6801,8988,127560,0.18174616
6802,8988,77877,0.1786917
6803,8988,9667,0.1768972
6804,8988,6973,0.17537743
6805,8988,68722,0.1744068
6806,8988,2604,0.17066096
6807,8988,11358,0.16329998
6808,9003,78814,0.09666145
6809,9003,9416,0.08118532
6810,9003,7006,0.07835103
6811,9003,4935,0.07147569
6812,9003,18701,0.069442
6813,9003,290391,0.06704505
6814,9003,10067,0.06539306
6815,9003,35791,0.06503669
6816,9007,9339,0.16071662
6817,9007,1989,0.11919876
6818,9007,24113,0.109565295
6819,9007,11096,0.08878974
6820,9007,17334,0.085765764
6821,9007,19904,0.078219764
6822,9007,320146,0.0780848
6823,9007,15208,0.07680934
6824,9009,40247,0.14589126
6825,9009,11141,0.1329464
6826,9009,239563,0.09573961
6827,9009,328111,0.09097333
6828,9009,22102,0.09013924
6829,9009,43546,0.07820025
6830,9009,103663,0.07697725
6831,9009,43074,0.075630136
6832,9016,192577,0.26213107
6833,9016,1408,0.21834947
6834,9016,19995,0.2172797
6835,9016,698,0.20360462
6836,9016,71805,0.17954208
6837,9016,2067,0.16797583
6838,9016,22,0.16084561
6839,9016,81796,0.15894897
6840,9026,10162,0.11528692
6841,9026,9074,0.106830515
6842,9026,7978,0.10505427
6843,9026,2977,0.102314666
6844,9026,302,0.1010633
6845,9026,9414,0.099857785
6846,9026,96238,0.096107624
6847,9026,59860,0.09557927
6848,9030,8338,0.20486939
6849,9030,9819,0.18369289
6850,9030,6557,0.18013556
6851,9030,16,0.17153566
6852,9030,10683,0.15053497
6853,9030,10238,0.14817353
6854,9030,4347,0.14007454
6855,9030,8272,0.13607061
6856,9032,46829,0.11233666
6857,9032,10327,0.110685006
6858,9032,329,0.0831091
6859,9032,17880,0.08230991
6860,9032,10647,0.08146037
6861,9032,14325,0.080276765
6862,9032,14578,0.07998093
6863,9032,87943,0.075168945
6864,9035,2080,0.1539789
6865,9035,440,0.14704356
6866,9035,72710,0.13941434
6867,9035,11219,0.13836189
6868,9035,59678,0.13766418
6869,9035,10070,0.13127135
6870,9035,12690,0.12551263
6871,9035,9982,0.12548657
6872,9043,9656,0.18243739
6873,9043,10147,0.18113586
6874,9043,13187,0.16849163
6875,9043,11395,0.16774823
6876,9043,10437,0.15126859
6877,9043,850,0.15058537
6878,9043,17979,0.14952105
6879,9043,9647,0.14752051
6880,9067,300327,0.10381901
6881,9067,13788,0.09900758
6882,9067,71469,0.093318045
6883,9067,19084,0.09319118
6884,9067,10179,0.08405748
6885,9067,11866,0.08369658
6886,9067,86812,0.07875643
6887,9067,29262,0.074439995
6888,9104,9665,0.12490109
6889,9104,11358,0.11466329
6890,9104,582,0.1035709
6891,9104,4421,0.10197129
6892,9104,10183,0.101349406
6893,9104,10212,0.099314995
6894,9104,125123,0.09849774
6895,9104,69848,0.09663033
6896,91070,7326,0.14756666
6897,91070,59962,0.13266893
6898,91070,78307,0.12297558
6899,91070,10564,0.12198446
6900,91070,12154,0.1201662
6901,91070,70868,0.118358575
6902,91070,8780,0.11724831
6903,91070,14114,0.11593582
6904,924,139715,0.1386587
6905,924,82654,0.13836952
6906,924,312793,0.13238382
6907,924,9615,0.12720416
6908,924,106845,0.123830676
6909,924,8408,0.1214662
6910,924,10331,0.12073025
6911,924,29426,0.103726484
6912,926,11260,0.106455475
6913,926,38357,0.10133554
6914,926,11374,0.10092212
6915,926,146631,0.09753383
6916,926,11959,0.090986796
6917,926,20856,0.07792974
6918,926,335866,0.07752015
6919,926,7299,0.07674956
6920,92635,351043,0.2318179
6921,92635,10534,0.1989318
6922,92635,150689,0.13733655
6923,92635,11468,0.119987
6924,92635,31163,0.095752575
6925,92635,31246,0.09518289
6926,92635,28053,0.0902887
6927,92635,10691,0.08910972
6928,9281,19803,0.12247378
6929,9281,11543,0.1178007
6930,9281,1051,0.084072486
6931,9281,1710,0.08138281
6932,9281,6973,0.07890819
6933,9281,3509,0.07760782
6934,9281,26390,0.07365858
6935,9281,13536,0.071744695
6936,9290,17332,0.15997458
6937,9290,9671,0.15539384
6938,9290,320,0.11926115
6939,9290,171274,0.11358339
6940,9290,210860,0.11132898
6941,9290,17043,0.10587316
6942,9290,1640,0.10554569
6943,9290,913,0.10104886
6944,9335,19419,0.11870022
6945,9335,13938,0.10770377
6946,9335,287948,0.104306795
6947,9335,290864,0.102015495
6948,9335,11690,0.09942674
6949,9335,4108,0.09647207
6950,9335,265208,0.08863421
6951,9335,14854,0.08523721
6952,9339,10067,0.17378712
6953,9339,9007,0.16071662
6954,9339,84178,0.12992826
6955,9339,24113,0.11199668
6956,9339,138976,0.096356735
6957,9339,8470,0.094410025
6958,9339,5994,0.09072042
6959,9339,68202,0.08368934
6960,9344,28353,0.15958594
6961,9344,13937,0.12569858
6962,9344,255266,0.11434317
6963,9344,86331,0.097315036
6964,9344,1378,0.0904609
6965,9344,1412,0.08836503
6966,9344,61791,0.08309292
6967,9344,4474,0.08284105
6968,9357,193610,0.13809471
6969,9357,1259,0.0909788
6970,9357,328425,0.073766366
6971,9357,59965,0.07334715
6972,9357,504,0.072585106
6973,9357,17186,0.06807926
6974,9357,2105,0.06592248
6975,9357,1265,0.06515534
6976,9361,11400,0.20928082
6977,9361,302579,0.20360087
6978,9361,10530,0.15455808
6979,9361,57120,0.14040628
6980,9361,79698,0.10362165
6981,9361,2024,0.10118245
6982,9361,228194,0.09507391
6983,9361,9664,0.09263333
6984,9367,8068,0.20425546
6985,9367,6106,0.1023934
6986,9367,44594,0.101561196
6987,9367,69382,0.09436414
6988,9367,165864,0.09143115
6989,9367,1257,0.087934345
6990,9367,69,0.08770015
6991,9367,1900,0.0854011
6992,9408,13827,0.18329784
6993,9408,291,0.16440718
6994,9408,82684,0.13971129
6995,9408,45145,0.11817608
6996,9408,140823,0.10008163
6997,9408,255343,0.086912796
6998,9408,269057,0.08202758
6999,9408,65759,0.075818904
7000,9425,16866,0.15335754
7001,9425,44943,0.15047589
7002,9425,19995,0.14467545
7003,9425,62215,0.13742608
7004,9425,34851,0.13290407
7005,9425,8077,0.13277663
7006,9425,679,0.12861645
7007,9425,192577,0.11506893
7008,944,943,0.15141298
7009,944,2085,0.09694071
7010,944,287948,0.08848192
7011,944,74536,0.06895914
7012,944,17768,0.06546373
7013,944,43839,0.06177734
7014,944,11831,0.061630115
7015,944,10117,0.055966377
7016,9440,10187,0.20303515
7017,9440,10523,0.2004674
7018,9440,586,0.17950705
7019,9440,9776,0.1741569
7020,9440,10316,0.17342651
7021,9440,10858,0.14607282
7022,9440,117263,0.13397332
7023,9440,9895,0.113228634
7024,9441,13260,0.13476044
7025,9441,184,0.13028833
7026,9441,8842,0.09885348
7027,9441,64689,0.084917024
7028,9441,239563,0.0839108
7029,9441,87567,0.08082948
7030,9441,1958,0.07613148
7031,9441,175574,0.07145236
7032,9455,9593,0.14199777
7033,9455,10027,0.1350385
7034,9455,17134,0.12686706
7035,9455,22327,0.11826605
7036,9455,17707,0.110174805
7037,9455,10045,0.110018745
7038,9455,10718,0.10714178
7039,9455,13201,0.103327245
7040,9459,26320,0.18333854
7041,9459,5723,0.15321745
7042,9459,6575,0.12896033
7043,9459,525,0.12079224
7044,9459,28029,0.1067475
7045,9459,173224,0.10280079
7046,9459,69,0.101286046
7047,9459,86837,0.094988495
7048,9469,2300,0.28623012
7049,9469,9918,0.19615757
7050,9469,84318,0.18577407
7051,9469,35696,0.16515608
7052,9469,11458,0.14936344
7053,9469,27451,0.14495026
7054,9469,687,0.14492607
7055,9469,14275,0.14316067
7056,9470,11891,0.14794327
7057,9470,173931,0.14294332
7058,9470,844,0.099173255
7059,9470,9502,0.09666669
7060,9470,140300,0.08547395
7061,9470,117942,0.08457856
7062,9470,1729,0.079474546
7063,9470,26688,0.07650305
7064,9472,2084,0.13796239
7065,9472,72197,0.08898692
7066,9472,1651,0.08798033
7067,9472,32823,0.08725271
7068,9472,66607,0.08721561
7069,9472,1588,0.085167505
7070,9472,27455,0.08107506
7071,9472,59728,0.06759037
7072,9493,11873,0.21968345
7073,9493,13536,0.1210256
7074,9493,8095,0.095913224
7075,9493,12404,0.0950341
7076,9493,10156,0.090964176
7077,9493,29146,0.08802826
7078,9493,10377,0.0843242
7079,9493,782,0.07827957
7080,9504,35169,0.24097991
7081,9504,57022,0.1701306
7082,9504,43942,0.16091014
7083,9504,65057,0.15011892
7084,9504,318846,0.13399869
7085,9504,85446,0.12067202
7086,9504,60422,0.12000529
7087,9504,16538,0.113912374
7088,951,103663,0.15073623
7089,951,10708,0.12562853
7090,951,1051,0.11697969
7091,951,10622,0.11120241
7092,951,87826,0.10817838
7093,951,19803,0.10384168
7094,951,186935,0.10070789
7095,951,8390,0.09898546
7096,9517,41630,0.11846547
7097,9517,10710,0.10857273
7098,9517,1956,0.09331369
7099,9517,9378,0.09114571
7100,9517,146269,0.08990435
7101,9517,10358,0.08956798
7102,9517,10034,0.08668166
7103,9517,246403,0.08567519
7104,9526,9782,0.3121725
7105,9526,10132,0.27359515
7106,9526,838,0.22138262
7107,9526,23963,0.20178425
7108,9526,30890,0.18507248
7109,9526,801,0.15897615
7110,9526,13576,0.14566265
7111,9526,75986,0.13245574
7112,9544,8090,0.08646549
7113,9544,1696,0.07672562
7114,9544,2359,0.073116116
7115,9544,47686,0.072409004
7116,9544,2652,0.07091099
7117,9544,11354,0.06287083
7118,9544,49524,0.062517814
7119,9544,9533,0.06243483
7120,9548,256924,0.1916488
7121,9548,13403,0.19024898
7122,9548,12508,0.1699344
7123,9548,1584,0.16598363
7124,9548,6575,0.16490297
7125,9548,10537,0.14347593
7126,9548,9034,0.13778283
7127,9548,45145,0.13421772
7128,9549,2067,0.16171427
7129,9549,5551,0.15816411
7130,9549,698,0.15209287
7131,9549,49047,0.13318382
7132,9549,14284,0.12962064
7133,9549,19995,0.1258495
7134,9549,8656,0.12256055
7135,9549,157336,0.12139365
7136,9550,56491,0.13878407
7137,9550,312113,0.12997383
7138,9550,14854,0.12790994
7139,9550,13938,0.12498953
7140,9550,290864,0.11779941
7141,9550,8456,0.10465081
7142,9550,1892,0.10228479
7143,9550,510,0.09739663
7144,9552,11586,0.2019377
7145,9552,242512,0.1412488
